timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-05-14T17:53:13,codecarbon,d2053e62-f85d-4388-b2ec-661a27297d40,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.1339108729989675,3.974189914639641e-07,3.504852108992219e-07,6.4,0.0,10.0,1.1234595715553344e-06,0,1.754156997220788e-06,2.8776165687761225e-06,Belgium,BEL,flanders,,,Linux-6.11.0-25-generic-x86_64-with-glibc2.39,3.10.16,3.0.1,16,AMD Ryzen 7 7735HS with Radeon Graphics,,,3.9988,51.1054,13.336524963378906,machine,N,1.0
2025-05-14T17:59:30,codecarbon,f452cbfb-9c9b-40cc-ad0b-4c3cb597ac6a,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.1301539550004236,3.949145208240637e-07,3.494342687354624e-07,6.4,0.0,10.0,1.1162969831105632e-06,0,1.743185308330592e-06,2.8594822914411552e-06,Belgium,BEL,flanders,,,Linux-6.11.0-25-generic-x86_64-with-glibc2.39,3.10.16,3.0.1,16,AMD Ryzen 7 7735HS with Radeon Graphics,,,3.9988,51.1054,13.336524963378906,machine,N,1.0
2025-05-14T18:03:19,codecarbon,c871dd84-f5c2-49d5-a8f7-c8090d9b804f,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.1289331459993264,3.943775334636154e-07,3.4933648184677425e-07,6.4,0.0,10.0,1.1147730684444672e-06,0,1.7408210250020298e-06,2.855594093446497e-06,Belgium,BEL,flanders,,,Linux-6.11.0-25-generic-x86_64-with-glibc2.39,3.10.16,3.0.1,16,AMD Ryzen 7 7735HS with Radeon Graphics,,,3.9988,51.1054,13.336524963378906,machine,N,1.0
2025-05-14T18:04:25,codecarbon,b5e4dd53-c547-4d77-a57e-d6b514e6afa4,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,3.91253671999948,2.145982968587029e-06,5.484889017443686e-07,6.4,0.0,10.0,6.064157221330485e-06,0,9.474395991663996e-06,1.553855321299448e-05,Belgium,BEL,flanders,,,Linux-6.11.0-25-generic-x86_64-with-glibc2.39,3.10.16,3.0.1,16,AMD Ryzen 7 7735HS with Radeon Graphics,,,3.9988,51.1054,13.336524963378906,machine,N,1.0
2025-05-14T18:05:48,codecarbon,1823c5cd-bc10-47cd-8dc6-bbbeef6672b7,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,28.53718112700153,1.6444537631509198e-05,5.762495447018619e-07,6.4,0.0,10.0,4.706651347022206e-05,0,7.200447953888822e-05,0.0001190709930091,Belgium,BEL,flanders,,,Linux-6.11.0-25-generic-x86_64-with-glibc2.39,3.10.16,3.0.1,16,AMD Ryzen 7 7735HS with Radeon Graphics,,,3.9988,51.1054,13.336524963378906,machine,N,1.0
2025-05-14T18:11:09,codecarbon,8d8153b9-9181-4ea1-a808-1bd1ccc1bbe7,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,282.0532322319996,0.0001654563273058,5.866138317100792e-07,6.4,0.0,10.0,0.0004743224932095,0,0.0007237074930027,0.0011980299862123,Belgium,BEL,flanders,,,Linux-6.11.0-25-generic-x86_64-with-glibc2.39,3.10.16,3.0.1,16,AMD Ryzen 7 7735HS with Radeon Graphics,,,3.9988,51.1054,13.336524963378906,machine,N,1.0
2025-05-14T18:14:36,codecarbon,b7868344-317d-477a-9724-d9a179e7abeb,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.1352341609999712,3.985463608541171e-07,3.510697392184336e-07,6.4,0.0,10.0,1.126660055112249e-06,0,1.7591195277772286e-06,2.8857795828894776e-06,Belgium,BEL,flanders,,,Linux-6.11.0-25-generic-x86_64-with-glibc2.39,3.10.16,3.0.1,16,AMD Ryzen 7 7735HS with Radeon Graphics,,,3.9988,51.1054,13.336524963378906,machine,N,1.0
2025-05-16T10:52:25,codecarbon,d00c8474-184c-4df3-a1e4-c2b6dbc0c2db,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,5.022729469000012,3.1743154381905294e-05,6.319901276352262e-06,113.12000000000002,0.0,10.0,0.0001420822462646,0,1.255938010555558e-05,0.0001546416263701,United States,USA,california,,,Linux-6.11.0-1012-azure-x86_64-with-glibc2.39,3.10.16,3.0.1,2,AMD EPYC 7763 64-Core Processor,,,-121.8916,37.3388,7.752334594726562,machine,N,1.0
2025-05-16T10:59:06,codecarbon,2ad65d8d-c59f-4b6b-98ef-b24d7b7fdb63,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,5.188872612000012,5.07829709195809e-05,9.786898757571732e-06,95.648,0.0,10.0,0.0001245522049507,0,1.3020922780555583e-05,0.0001375731277313,United States,USA,virginia,,,Linux-6.11.0-1014-azure-x86_64-with-glibc2.39,3.10.16,3.0.1,2,AMD EPYC 7763 64-Core Processor,,,-78.3875,36.6676,7.758174896240234,machine,N,1.0
2025-05-16T11:10:58,codecarbon,6d432f9b-8a88-4fe5-8bfd-d00d63ba2505,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,4.997991261999999,5.67081925246716e-05,1.1346196812272779e-05,112.98000000000002,0.0,10.0,0.00014113429971876647,0,1.249049363888888e-05,0.00015362479335765536,United States,USA,virginia,,,Linux-6.11.0-1012-azure-x86_64-with-glibc2.39,3.10.16,3.0.1,2,AMD EPYC 7763 64-Core Processor,,,-78.1539,38.7095,7.752338409423828,machine,N,1.0
